Tyrion_Lannister,King's Landing,2020-01-01T16:58:38
Podrick_Payne,King's Landing,2020-01-01T16:58:38
Tyrion_Lannister,King's Landing,2020-01-01T16:58:49
Podrick_Payne,King's Landing,2020-01-01T16:58:49
Cersei_Lannister,King's Landing,2020-01-01T16:59:02
Tommen_Baratheon,King's Landing,2020-01-01T16:59:02
Cersei_Lannister,King's Landing,2020-01-01T16:59:08
Tommen_Baratheon,King's Landing,2020-01-01T16:59:08
Loras_Tyrell,King's Landing,2020-01-01T16:59:08
Stannis_Baratheon,King's Landing,2020-01-01T16:59:15
Stannis_Baratheon,King's Landing,2020-01-01T16:59:21
Cersei_Lannister,King's Landing,2020-01-01T16:59:40
Tommen_Baratheon,King's Landing,2020-01-01T16:59:40
Loras_Tyrell,King's Landing,2020-01-01T16:59:40
Tywin_Lannister,King's Landing,2020-01-01T16:59:40
Tyrion_Lannister,King's Landing,2020-01-01T17:02:25
Grand_Maester_Pycelle,King's Landing,2020-01-01T17:02:25
Podrick_Payne,King's Landing,2020-01-01T17:02:25
Tyrion_Lannister,King's Landing,2020-01-01T17:03:14
Grand_Maester_Pycelle,King's Landing,2020-01-01T17:03:14
Tywin_Lannister,King's Landing,2020-01-01T17:04:17
Joffrey_Baratheon,King's Landing,2020-01-01T17:04:17
Sansa_Stark,King's Landing,2020-01-01T17:04:17
Cersei_Lannister,King's Landing,2020-01-01T17:04:17
Lord_Varys,King's Landing,2020-01-01T17:04:17
Petyr_Baelish,King's Landing,2020-01-01T17:04:17
Margaery_Tyrell,King's Landing,2020-01-01T17:04:17
Loras_Tyrell,King's Landing,2020-01-01T17:04:17
Grand_Maester_Pycelle,King's Landing,2020-01-01T17:04:17
Joffrey_Baratheon,King's Landing,2020-01-01T17:07:47
Sansa_Stark,King's Landing,2020-01-01T17:07:47
Cersei_Lannister,King's Landing,2020-01-01T17:07:47
Lord_Varys,King's Landing,2020-01-01T17:07:47
Petyr_Baelish,King's Landing,2020-01-01T17:07:47
Margaery_Tyrell,King's Landing,2020-01-01T17:07:47
Loras_Tyrell,King's Landing,2020-01-01T17:07:47
Grand_Maester_Pycelle,King's Landing,2020-01-01T17:07:47
Sansa_Stark,King's Landing,2020-01-01T17:09:02
Petyr_Baelish,King's Landing,2020-01-01T17:09:02
Ros,King's Landing,2020-01-01T17:11:29
Lord_Varys,King's Landing,2020-01-01T17:11:29
Brienne_of_Tarth,East to King's Landing,2020-01-01T17:13:04
Jaime_Lannister,East to King's Landing,2020-01-01T17:13:04
Brienne_of_Tarth,East to King's Landing,2020-01-01T17:16:27
Jaime_Lannister,East to King's Landing,2020-01-01T17:16:27
Soldier_Tom,East to King's Landing,2020-01-01T17:16:27
Stark_Soldier,East to King's Landing,2020-01-01T17:16:27
Robb_Stark,Camp of the North,2020-01-01T17:18:11
Catelyn_Stark,Camp of the North,2020-01-01T17:18:11
Stannis_Baratheon,Dragonstone,2020-01-01T17:21:45
Melisandre,Dragonstone,2020-01-01T17:21:45
Theon_Greyjoy,Winterfell,2020-01-01T17:26:29
Maester_Luwin,Winterfell,2020-01-01T17:26:29
Theon_Greyjoy,Winterfell,2020-01-01T17:28:08
Dagmer_Cleftjaw,Winterfell,2020-01-01T17:28:08
Black_Lorren,Winterfell,2020-01-01T17:28:08
Theon_Greyjoy,Winterfell,2020-01-01T17:28:34
Dagmer_Cleftjaw,Winterfell,2020-01-01T17:28:34
Black_Lorren,Winterfell,2020-01-01T17:28:34
Maester_Luwin,Winterfell,2020-01-01T17:28:34
Tyrion_Lannister,King's Landing,2020-01-01T17:29:51
Lord_Varys,King's Landing,2020-01-01T17:29:51
Podrick_Payne,King's Landing,2020-01-01T17:29:51
Tyrion_Lannister,King's Landing,2020-01-01T17:30:26
Lord_Varys,King's Landing,2020-01-01T17:30:26
Podrick_Payne,King's Landing,2020-01-01T17:30:26
Shae,King's Landing,2020-01-01T17:30:26
Tyrion_Lannister,King's Landing,2020-01-01T17:33:12
Shae,King's Landing,2020-01-01T17:33:12
Septon,Camp of the North,2020-01-01T17:34:03
Robb_Stark,Camp of the North,2020-01-01T17:34:03
Talisa_Maegyr,Camp of the North,2020-01-01T17:34:03
Daenerys_Targaryen,Qarth,2020-01-01T17:35:06
Jorah_Mormont,Qarth,2020-01-01T17:35:06
Kovarro,Qarth,2020-01-01T17:35:06
Daenerys_Targaryen,Qarth,2020-01-01T17:35:21
Jorah_Mormont,Qarth,2020-01-01T17:35:21
Kovarro,Qarth,2020-01-01T17:35:44
Jorah_Mormont,Qarth,2020-01-01T17:35:44
Daenerys_Targaryen,Qarth,2020-01-01T17:36:11
Arya_Stark,Outside Harrenhal,2020-01-01T17:36:23
Hot_Pie,Outside Harrenhal,2020-01-01T17:36:23
Gendry,Outside Harrenhal,2020-01-01T17:36:23
Arya_Stark,Outside Harrenhal,2020-01-01T17:36:40
Hot_Pie,Outside Harrenhal,2020-01-01T17:36:40
Gendry,Outside Harrenhal,2020-01-01T17:36:40
Jaqen_H'ghar,Outside Harrenhal,2020-01-01T17:36:40
Arya_Stark,Outside Harrenhal,2020-01-01T17:38:52
Jaqen_H'ghar,Outside Harrenhal,2020-01-01T17:38:52
Arya_Stark,Outside Harrenhal,2020-01-01T17:39:16
Jaqen_H'ghar,Outside Harrenhal,2020-01-01T17:39:16
Jaqen's_Disguise,Outside Harrenhal,2020-01-01T17:39:16
Osha,Winterfell,2020-01-01T17:40:29
Bran_Stark,Winterfell,2020-01-01T17:40:29
Hodor,Winterfell,2020-01-01T17:40:29
Rickon_Stark,Winterfell,2020-01-01T17:40:29
Summer,Winterfell,2020-01-01T17:40:29
Shaggydog,Winterfell,2020-01-01T17:40:29
Maester_Luwin,Winterfell,2020-01-01T17:42:09
Osha,Winterfell,2020-01-01T17:42:09
Bran_Stark,Winterfell,2020-01-01T17:42:09
Hodor,Winterfell,2020-01-01T17:42:09
Rickon_Stark,Winterfell,2020-01-01T17:42:09
Maester_Luwin,Winterfell,2020-01-01T17:42:48
Osha,Winterfell,2020-01-01T17:42:48
Shaggydog,Winterfell,2020-01-01T17:43:15
Summer,Winterfell,2020-01-01T17:43:15
Osha,Winterfell,2020-01-01T17:43:15
Hodor,Winterfell,2020-01-01T17:43:15
Rickon_Stark,Winterfell,2020-01-01T17:43:15
Bran_Stark,Winterfell,2020-01-01T17:43:15
Daenerys_Targaryen,Qarth,2020-01-01T17:44:08
Daenerys_Targaryen,King's Landing,2020-01-01T17:45:51
Daenerys_Targaryen,The Wall,2020-01-01T17:46:31
Daenerys_Targaryen,Vaes Dothrak,2020-01-01T17:49:11
Khal_Drogo,Vaes Dothrak,2020-01-01T17:49:11
Rhaego,Vaes Dothrak,2020-01-01T17:49:11
Daenerys_Targaryen,Qarth,2020-01-01T17:51:27
Drogon,Qarth,2020-01-01T17:51:27
Viserion,Qarth,2020-01-01T17:51:27
Rhaegal,Qarth,2020-01-01T17:51:27
Pyat_Pree,Qarth,2020-01-01T17:51:27
Jon_Snow,Frostfang Mountains,2020-01-01T17:54:31
Ygritte,Frostfang Mountains,2020-01-01T17:54:31
Qhorin_Halfhand,Frostfang Mountains,2020-01-01T17:54:31
Rattleshirt,Frostfang Mountains,2020-01-01T17:54:31
Jon_Snow,Frostfang Mountains,2020-01-01T17:55:11
Ygritte,Frostfang Mountains,2020-01-01T17:55:11
Xaro_Xhoan_Daxos,Qarth,2020-01-01T17:55:45
Kovarro,Qarth,2020-01-01T17:55:45
Jorah_Mormont,Qarth,2020-01-01T17:55:45
Daenerys_Targaryen,Qarth,2020-01-01T17:55:45
Doreah,Qarth,2020-01-01T17:55:45
Drogon,Qarth,2020-01-01T17:55:45
Viserion,Qarth,2020-01-01T17:55:45
Rhaegal,Qarth,2020-01-01T17:55:45
Xaro_Xhoan_Daxos,Qarth,2020-01-01T17:56:48
Kovarro,Qarth,2020-01-01T17:56:48
Jorah_Mormont,Qarth,2020-01-01T17:56:48
Daenerys_Targaryen,Qarth,2020-01-01T17:56:48
Doreah,Qarth,2020-01-01T17:56:48
Drogon,Qarth,2020-01-01T17:56:48
Viserion,Qarth,2020-01-01T17:56:48
Rhaegal,Qarth,2020-01-01T17:56:48
Kovarro,Qarth,2020-01-01T17:57:00
Jorah_Mormont,Qarth,2020-01-01T17:57:00
Daenerys_Targaryen,Qarth,2020-01-01T17:57:00
Kovarro,Qarth,2020-01-01T17:57:33
Jorah_Mormont,Qarth,2020-01-01T17:57:33
Daenerys_Targaryen,Qarth,2020-01-01T17:57:33
Daenerys_Targaryen,Qarth,2020-01-01T17:57:51
Drogon,Qarth,2020-01-01T17:57:51
Viserion,Qarth,2020-01-01T17:57:51
Rhaegal,Qarth,2020-01-01T17:57:51
Samwell_Tarly,Fist of the First Men,2020-01-01T17:59:34
Grenn,Fist of the First Men,2020-01-01T17:59:34
Eddison_Tollett,Fist of the First Men,2020-01-01T17:59:34
Samwell_Tarly,Fist of the First Men,2020-01-01T18:00:04
Samwell_Tarly,Fist of the First Men,2020-01-01T18:01:03
White_Walker,Fist of the First Men,2020-01-01T18:01:03
White_Walker,Fist of the First Men,2020-01-01T18:01:44
Samwell_Tarly,Fist of the First Men,2020-01-01T18:02:47
Samwell_Tarly,Fist of the First Men,2020-01-01T18:03:12
Man_of_the_Nightswatch,Fist of the First Men,2020-01-01T18:03:12
Samwell_Tarly,Fist of the First Men,2020-01-01T18:03:34
White_Walker,Fist of the First Men,2020-01-01T18:03:34
Samwell_Tarly,Fist of the First Men,2020-01-01T18:03:50
White_Walker,Fist of the First Men,2020-01-01T18:03:50
Ghost,Fist of the First Men,2020-01-01T18:03:50
Samwell_Tarly,Fist of the First Men,2020-01-01T18:04:03
White_Walker,Fist of the First Men,2020-01-01T18:04:03
Ghost,Fist of the First Men,2020-01-01T18:04:03
Jeor_Mormont,Fist of the First Men,2020-01-01T18:04:03
Samwell_Tarly,Fist of the First Men,2020-01-01T18:05:01
White_Walker,Fist of the First Men,2020-01-01T18:05:01
Jeor_Mormont,Fist of the First Men,2020-01-01T18:05:01
Grenn,Fist of the First Men,2020-01-01T18:05:01
Eddison_Tollett,Fist of the First Men,2020-01-01T18:05:01
Rast,Fist of the First Men,2020-01-01T18:05:01
Ghost,Fist of the First Men,2020-01-01T18:05:01
Rattleshirt,Frostfang Mountains,2020-01-01T18:05:35
Jon_Snow,Frostfang Mountains,2020-01-01T18:05:35
Ygritte,Frostfang Mountains,2020-01-01T18:05:35
Jon_Snow,Frostfang Mountains,2020-01-01T18:06:36
Ygritte,Frostfang Mountains,2020-01-01T18:06:36
Dongo_the_Giant,Frostfang Mountains,2020-01-01T18:06:36
Jon_Snow,Frostfang Mountains,2020-01-01T18:07:36
Rattleshirt,Frostfang Mountains,2020-01-01T18:07:36
Ygritte,Frostfang Mountains,2020-01-01T18:07:36
Jon_Snow,Frostfang Mountains,2020-01-01T18:09:33
Rattleshirt,Frostfang Mountains,2020-01-01T18:09:33
Ygritte,Frostfang Mountains,2020-01-01T18:09:33
Tormund_Giantsbane,Frostfang Mountains,2020-01-01T18:09:33
Mance_Rayder,Frostfang Mountains,2020-01-01T18:09:33
Jon_Snow,Frostfang Mountains,2020-01-01T18:12:24
Tormund_Giantsbane,Frostfang Mountains,2020-01-01T18:12:24
Mance_Rayder,Frostfang Mountains,2020-01-01T18:12:24
Bronn,King's Landing,2020-01-01T18:13:12
Mirelle,King's Landing,2020-01-01T18:13:12
Bronn,King's Landing,2020-01-01T18:13:32
Mirelle,King's Landing,2020-01-01T18:13:32
Podrick_Payne,King's Landing,2020-01-01T18:13:32
Tyrion_Lannister,King's Landing,2020-01-01T18:17:00
Cersei_Lannister,King's Landing,2020-01-01T18:17:00
Bronn,King's Landing,2020-01-01T18:17:53
Meryn_Trant,King's Landing,2020-01-01T18:17:53
Podrick_Payne,King's Landing,2020-01-01T18:17:53
Cersei_Lannister,King's Landing,2020-01-01T18:17:53
Tyrion_Lannister,King's Landing,2020-01-01T18:17:56
Bronn,King's Landing,2020-01-01T18:17:56
Podrick_Payne,King's Landing,2020-01-01T18:17:56
Tyrion_Lannister,King's Landing,2020-01-01T18:18:47
Bronn,King's Landing,2020-01-01T18:18:47
Podrick_Payne,King's Landing,2020-01-01T18:18:47
Davos_Seaworth,Blackwater Bay,2020-01-01T18:19:54
Davos_Seaworth,Blackwater Bay,2020-01-01T18:20:35
Boat_Commander,Blackwater Bay,2020-01-01T18:20:35
Davos_Seaworth,Blackwater Bay,2020-01-01T18:23:28
Salladhor_Saan,Blackwater Bay,2020-01-01T18:23:28
Robb_Stark,Harrenhal,2020-01-01T18:24:03
Roose_Bolton,Harrenhal,2020-01-01T18:24:03
Robb_Stark,Harrenhal,2020-01-01T18:24:33
Roose_Bolton,Harrenhal,2020-01-01T18:24:56
Rickard_Karstark,Harrenhal,2020-01-01T18:24:56
Roose_Bolton,Harrenhal,2020-01-01T18:26:41
Rickard_Karstark,Harrenhal,2020-01-01T18:26:41
Catelyn_Stark,Harrenhal,2020-01-01T18:26:41
Robb_Stark,Harrenhal,2020-01-01T18:26:41
Talisa_Maegyr,Harrenhal,2020-01-01T18:26:41
Qyburn,Harrenhal,2020-01-01T18:26:41
Tywin_Lannister,King's Landing,2020-01-01T18:31:38
Tyrion_Lannister,King's Landing,2020-01-01T18:31:38
Sansa_Stark,King's Landing,2020-01-01T18:32:41
Shae,King's Landing,2020-01-01T18:32:41
Sansa_Stark,King's Landing,2020-01-01T18:33:15
Shae,King's Landing,2020-01-01T18:33:15
Petyr_Baelish,King's Landing,2020-01-01T18:33:15
Ros,King's Landing,2020-01-01T18:33:15
Sansa_Stark,King's Landing,2020-01-01T18:34:09
Petyr_Baelish,King's Landing,2020-01-01T18:34:09
Sansa_Stark,King's Landing,2020-01-01T18:35:19
Shae,King's Landing,2020-01-01T18:35:19
Petyr_Baelish,King's Landing,2020-01-01T18:35:19
Ros,King's Landing,2020-01-01T18:35:19
Drogon,The Summer Sea,2020-01-01T18:35:44
Daenerys_Targaryen,The Summer Sea,2020-01-01T18:35:44
Jorah_Mormont,The Summer Sea,2020-01-01T18:35:44
Viserion,The Summer Sea,2020-01-01T18:35:44
Rhaegal,The Summer Sea,2020-01-01T18:35:44
Drogon,The Summer Sea,2020-01-01T18:36:09
Daenerys_Targaryen,The Summer Sea,2020-01-01T18:36:09
Jorah_Mormont,The Summer Sea,2020-01-01T18:36:09
Daenerys_Targaryen,The Summer Sea,2020-01-01T18:37:08
Jorah_Mormont,The Summer Sea,2020-01-01T18:37:08
Davos_Seaworth,Dragonstone,2020-01-01T18:37:27
Stannis_Baratheon,Dragonstone,2020-01-01T18:40:09
Davos_Seaworth,Dragonstone,2020-01-01T18:40:09
Melisandre,Dragonstone,2020-01-01T18:40:09
Meryn_Trant,King's Landing,2020-01-01T18:40:22
Joffrey_Baratheon,King's Landing,2020-01-01T18:40:26
Joffrey_Baratheon,King's Landing,2020-01-01T18:41:11
Margaery_Tyrell,King's Landing,2020-01-01T18:41:11
Margaery's_Handmaiden,King's Landing,2020-01-01T18:41:11
Margaery_Tyrell,King's Landing,2020-01-01T18:41:26
Margaery's_Handmaiden,King's Landing,2020-01-01T18:41:26
Joffrey_Baratheon,King's Landing,2020-01-01T18:41:35
Meryn_Trant,King's Landing,2020-01-01T18:41:35
Margaery_Tyrell,King's Landing,2020-01-01T18:42:52
Margaery's_Handmaiden,King's Landing,2020-01-01T18:42:52
Orphan_Kid,King's Landing,2020-01-01T18:42:52
Margaery_Tyrell,King's Landing,2020-01-01T18:43:14
Joffrey_Baratheon,King's Landing,2020-01-01T18:43:14
Loras_Tyrell,King's Landing,2020-01-01T18:45:46
Margaery_Tyrell,King's Landing,2020-01-01T18:45:46
Joffrey_Baratheon,King's Landing,2020-01-01T18:45:46
Cersei_Lannister,King's Landing,2020-01-01T18:45:46
Daenerys_Targaryen,Slaver's Bay,2020-01-01T18:46:00
Daenerys_Targaryen,Astapor,2020-01-01T18:50:05
Kraznys_mo_Nakloz,Astapor,2020-01-01T18:50:05
Jorah_Mormont,Astapor,2020-01-01T18:50:05
Missandei,Astapor,2020-01-01T18:50:05
Unsullied,Astapor,2020-01-01T18:50:05
Daenerys_Targaryen,Astapor,2020-01-01T18:51:53
Jorah_Mormont,Astapor,2020-01-01T18:51:53
Warlock,Astapor,2020-01-01T18:51:53
Barristan_Selmy,Astapor,2020-01-01T18:51:53
Daenerys_Targaryen,Astapor,2020-01-01T18:53:02
Jorah_Mormont,Astapor,2020-01-01T18:53:02
Barristan_Selmy,Astapor,2020-01-01T18:53:02
Bran_Stark,Outside Winterfell,2020-01-01T18:55:44
Three-Eyed_Raven,Outside Winterfell,2020-01-01T18:55:44
Bran_Stark,Outside Winterfell,2020-01-01T18:56:01
Three-Eyed_Raven,Outside Winterfell,2020-01-01T18:56:01
Jon_Snow,Outside Winterfell,2020-01-01T18:56:01
Robb_Stark,Outside Winterfell,2020-01-01T18:56:01
Bran_Stark,Outside Winterfell,2020-01-01T18:56:09
Bran_Stark,Outside Winterfell,2020-01-01T18:56:22
Jojen_Reed,Outside Winterfell,2020-01-01T18:56:22
Three-Eyed_Raven,Outside Winterfell,2020-01-01T18:56:22
Bran_Stark,North to the Wall,2020-01-01T18:57:30
Rickon_Stark,North to the Wall,2020-01-01T18:57:30
Shaggydog,North to the Wall,2020-01-01T18:57:30
Summer,North to the Wall,2020-01-01T18:57:30
Hodor,North to the Wall,2020-01-01T18:57:30
Osha,North to the Wall,2020-01-01T18:57:30
Robb_Stark,Harrenhal,2020-01-01T18:58:07
Talisa_Maegyr,Harrenhal,2020-01-01T18:58:07
Robb_Stark,Harrenhal,2020-01-01T18:58:30
Talisa_Maegyr,Harrenhal,2020-01-01T18:58:30
Roose_Bolton,Harrenhal,2020-01-01T18:58:30
Robb_Stark,Harrenhal,2020-01-01T18:59:32
Catelyn_Stark,Harrenhal,2020-01-01T18:59:32
Theon_Greyjoy,The Dreadfort,2020-01-01T19:00:15
Master_Torturer,The Dreadfort,2020-01-01T19:00:15
Jaime_Lannister,East to King's Landing,2020-01-01T19:02:52
Brienne_of_Tarth,East to King's Landing,2020-01-01T19:02:52
Jaime_Lannister,East to King's Landing,2020-01-01T19:03:53
Brienne_of_Tarth,East to King's Landing,2020-01-01T19:03:53
Riverlands_Traveller,East to King's Landing,2020-01-01T19:03:53
Joffrey_Baratheon,King's Landing,2020-01-01T19:04:22
King's_Landing_Tailor,King's Landing,2020-01-01T19:04:22
Cersei_Lannister,King's Landing,2020-01-01T19:04:22
Joffrey_Baratheon,King's Landing,2020-01-01T19:05:52
Cersei_Lannister,King's Landing,2020-01-01T19:05:52
Joffrey_Baratheon,King's Landing,2020-01-01T19:06:04
King's_Landing_Tailor,King's Landing,2020-01-01T19:06:04
Cersei_Lannister,King's Landing,2020-01-01T19:06:04
Sansa_Stark,King's Landing,2020-01-01T19:07:15
Shae,King's Landing,2020-01-01T19:07:15
Sansa_Stark,King's Landing,2020-01-01T19:07:35
Shae,King's Landing,2020-01-01T19:07:35
Loras_Tyrell,King's Landing,2020-01-01T19:07:35
Sansa_Stark,King's Landing,2020-01-01T19:08:02
Loras_Tyrell,King's Landing,2020-01-01T19:08:02
Sansa_Stark,King's Landing,2020-01-01T19:08:20
Loras_Tyrell,King's Landing,2020-01-01T19:08:20
Margaery_Tyrell,King's Landing,2020-01-01T19:08:20
Sansa_Stark,King's Landing,2020-01-01T19:11:11
Margaery_Tyrell,King's Landing,2020-01-01T19:11:11
Olenna_Tyrell,King's Landing,2020-01-01T19:11:11
Sansa_Stark,King's Landing,2020-01-01T19:11:33
Margaery_Tyrell,King's Landing,2020-01-01T19:11:33
Olenna_Tyrell,King's Landing,2020-01-01T19:11:33
Tyrell_Servant,King's Landing,2020-01-01T19:11:33
Sansa_Stark,King's Landing,2020-01-01T19:12:49
Margaery_Tyrell,King's Landing,2020-01-01T19:12:49
Olenna_Tyrell,King's Landing,2020-01-01T19:12:49
Sansa_Stark,King's Landing,2020-01-01T19:12:56
Margaery_Tyrell,King's Landing,2020-01-01T19:12:56
Olenna_Tyrell,King's Landing,2020-01-01T19:12:56
Tyrell_Servant,King's Landing,2020-01-01T19:12:56
Grey_Wind,To Riverrun,2020-01-01T19:14:02
Robb_Stark,To Riverrun,2020-01-01T19:14:02
Rickard_Karstark,To Riverrun,2020-01-01T19:14:02
Talisa_Maegyr,To Riverrun,2020-01-01T19:14:02
Catelyn_Stark,To Riverrun,2020-01-01T19:17:25
Talisa_Maegyr,To Riverrun,2020-01-01T19:17:25
Jon_Snow,Wildlings March South,2020-01-01T19:18:31
Mance_Rayder,Wildlings March South,2020-01-01T19:18:31
Jon_Snow,Wildlings March South,2020-01-01T19:19:48
Mance_Rayder,Wildlings March South,2020-01-01T19:19:48
Tormund_Giantsbane,Wildlings March South,2020-01-01T19:19:48
Ygritte,Wildlings March South,2020-01-01T19:19:48
Orell,Wildlings March South,2020-01-01T19:19:48
Samwell_Tarly,Nightswatch March South,2020-01-01T19:20:39
Rast,Nightswatch March South,2020-01-01T19:20:39
Samwell_Tarly,Nightswatch March South,2020-01-01T19:20:51
Grenn,Nightswatch March South,2020-01-01T19:20:51
Eddison_Tollett,Nightswatch March South,2020-01-01T19:20:51
Jeor_Mormont,Nightswatch March South,2020-01-01T19:20:51
Rast,Nightswatch March South,2020-01-01T19:20:51
Samwell_Tarly,Nightswatch March South,2020-01-01T19:22:28
Grenn,Nightswatch March South,2020-01-01T19:22:28
Eddison_Tollett,Nightswatch March South,2020-01-01T19:22:28
Rast,Nightswatch March South,2020-01-01T19:22:28
Jeor_Mormont,Nightswatch March South,2020-01-01T19:22:28
Bran_Stark,North to the Wall,2020-01-01T19:23:02
Osha,North to the Wall,2020-01-01T19:23:02
Summer,North to the Wall,2020-01-01T19:23:02
Bran_Stark,North to the Wall,2020-01-01T19:23:16
Summer,North to the Wall,2020-01-01T19:23:16
Bran_Stark,North to the Wall,2020-01-01T19:23:45
Summer,North to the Wall,2020-01-01T19:23:45
Jojen_Reed,North to the Wall,2020-01-01T19:23:45
Bran_Stark,North to the Wall,2020-01-01T19:25:02
Summer,North to the Wall,2020-01-01T19:25:02
Jojen_Reed,North to the Wall,2020-01-01T19:25:02
Osha,North to the Wall,2020-01-01T19:25:02
Meera_Reed,North to the Wall,2020-01-01T19:25:02
Arya_Stark,North to the Red Fork,2020-01-01T19:25:59
Gendry,North to the Red Fork,2020-01-01T19:25:59
Hot_Pie,North to the Red Fork,2020-01-01T19:25:59
Arya_Stark,North to the Red Fork,2020-01-01T19:29:08
Gendry,North to the Red Fork,2020-01-01T19:29:08
Hot_Pie,North to the Red Fork,2020-01-01T19:29:08
Thoros_of_Myr,North to the Red Fork,2020-01-01T19:29:08
Anguy,North to the Red Fork,2020-01-01T19:29:08
Tyrion_Lannister,King's Landing,2020-01-01T19:32:29
Shae,King's Landing,2020-01-01T19:32:29
Margaery_Tyrell,King's Landing,2020-01-01T19:32:37
Margaery_Tyrell,King's Landing,2020-01-01T19:37:23
Joffrey_Baratheon,King's Landing,2020-01-01T19:37:23
Theon_Greyjoy,The Dreadfort,2020-01-01T19:38:45
Master_Torturer,The Dreadfort,2020-01-01T19:38:45
Theon_Greyjoy,The Dreadfort,2020-01-01T19:39:25
Ramsay_Snow,The Dreadfort,2020-01-01T19:39:25
Hodor,North to the Wall,2020-01-01T19:40:24
Bran_Stark,North to the Wall,2020-01-01T19:40:24
Rickon_Stark,North to the Wall,2020-01-01T19:40:24
Jojen_Reed,North to the Wall,2020-01-01T19:40:24
Meera_Reed,North to the Wall,2020-01-01T19:40:24
Osha,North to the Wall,2020-01-01T19:40:24
Summer,North to the Wall,2020-01-01T19:40:24
Meera_Reed,North to the Wall,2020-01-01T19:40:48
Osha,North to the Wall,2020-01-01T19:40:48
Hodor,North to the Wall,2020-01-01T19:40:52
Bran_Stark,North to the Wall,2020-01-01T19:40:52
Jojen_Reed,North to the Wall,2020-01-01T19:40:52
Meera_Reed,North to the Wall,2020-01-01T19:40:52
Osha,North to the Wall,2020-01-01T19:40:52
Hodor,North to the Wall,2020-01-01T19:41:41
Bran_Stark,North to the Wall,2020-01-01T19:41:41
Jojen_Reed,North to the Wall,2020-01-01T19:41:41
Hodor,North to the Wall,2020-01-01T19:41:48
Bran_Stark,North to the Wall,2020-01-01T19:41:48
Jojen_Reed,North to the Wall,2020-01-01T19:41:48
Meera_Reed,North to the Wall,2020-01-01T19:41:48
Osha,North to the Wall,2020-01-01T19:41:48
Arya_Stark,Crossroads Inn,2020-01-01T19:43:40
Gendry,Crossroads Inn,2020-01-01T19:43:40
Hot_Pie,Crossroads Inn,2020-01-01T19:43:40
Thoros_of_Myr,Crossroads Inn,2020-01-01T19:43:40
Arya_Stark,Crossroads Inn,2020-01-01T19:44:32
Gendry,Crossroads Inn,2020-01-01T19:44:32
Hot_Pie,Crossroads Inn,2020-01-01T19:44:32
Thoros_of_Myr,Crossroads Inn,2020-01-01T19:44:32
Anguy,Crossroads Inn,2020-01-01T19:44:32
Sandor_Clegane,Crossroads Inn,2020-01-01T19:44:32
Jaime_Lannister,East to King's Landing,2020-01-01T19:47:47
Brienne_of_Tarth,East to King's Landing,2020-01-01T19:47:47
Jaime_Lannister,East to King's Landing,2020-01-01T19:48:45
Brienne_of_Tarth,East to King's Landing,2020-01-01T19:48:45
Locke,East to King's Landing,2020-01-01T19:48:45
Riverlands_Traveller,East to King's Landing,2020-01-01T19:48:45
Hoster_Tully,Riverrun,2020-01-01T19:52:51
Robb_Stark,Riverrun,2020-01-01T19:52:51
Brynden_Tully,Riverrun,2020-01-01T19:52:51
Catelyn_Stark,Riverrun,2020-01-01T19:52:51
Talisa_Maegyr,Riverrun,2020-01-01T19:52:51
Edmure_Tully,Riverrun,2020-01-01T19:52:51
Robb_Stark,Riverrun,2020-01-01T19:55:14
Brynden_Tully,Riverrun,2020-01-01T19:55:14
Edmure_Tully,Riverrun,2020-01-01T19:55:14
Tywin_Lannister,King's Landing,2020-01-01T19:59:18
Grand_Maester_Pycelle,King's Landing,2020-01-01T19:59:18
Petyr_Baelish,King's Landing,2020-01-01T19:59:18
Lord_Varys,King's Landing,2020-01-01T19:59:18
Tyrion_Lannister,King's Landing,2020-01-01T19:59:18
Cersei_Lannister,King's Landing,2020-01-01T19:59:18
Locke,To Harrenhal,2020-01-01T19:59:35
Locke,To Harrenhal,2020-01-01T20:01:07
Brienne_of_Tarth,To Harrenhal,2020-01-01T20:01:07
Jaime_Lannister,To Harrenhal,2020-01-01T20:01:07
Gendry,Crossroads Inn,2020-01-01T20:01:47
Thoros_of_Myr,Crossroads Inn,2020-01-01T20:01:47
Arya_Stark,Crossroads Inn,2020-01-01T20:01:47
Arya_Stark,Crossroads Inn,2020-01-01T20:02:12
Sandor_Clegane,Crossroads Inn,2020-01-01T20:02:12
Anguy,Crossroads Inn,2020-01-01T20:02:12
Arya_Stark,Crossroads Inn,2020-01-01T20:03:46
Hot_Pie,Crossroads Inn,2020-01-01T20:03:46
Gendry,Crossroads Inn,2020-01-01T20:03:46
Arya_Stark,Crossroads Inn,2020-01-01T20:04:06
Thoros_of_Myr,Crossroads Inn,2020-01-01T20:04:06
Hot_Pie,Crossroads Inn,2020-01-01T20:04:06
Catelyn_Stark,Riverrun,2020-01-01T20:06:35
Brynden_Tully,Riverrun,2020-01-01T20:06:35
Talisa_Maegyr,Riverrun,2020-01-01T20:07:22
Martyn_Lannister,Riverrun,2020-01-01T20:07:22
Willem_Lannister,Riverrun,2020-01-01T20:07:22
Mance_Rayder,Fist of the First Men,2020-01-01T20:09:38
Jon_Snow,Fist of the First Men,2020-01-01T20:09:38
Tormund_Giantsbane,Fist of the First Men,2020-01-01T20:09:38
Ygritte,Fist of the First Men,2020-01-01T20:09:38
Orell,Fist of the First Men,2020-01-01T20:09:38
